"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"FinalProject.nlogo"
"Effect of Water Density on Dengue Spread (40% density)"
"05/27/2025 01:11:47:598 +0800"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","35","0","35"
"[run number]","init-total-humans","init-n-turtles-infected","water-density","init-total-mosquitoes","max-ticks","[step]","mosquito_to_human_rate","human_to_mosquito_rate","total-mosquitoes","mosquito-death-toll","cur-human-population","%infected-humans","%recovered-humans","total-larvae","total-hatched-larvae"
"9","500","10","40","5000","100","83","51.24626587005228","12.640029873039582","8422","7716","277","0.4","55.400000000000006","37321","3422"
"8","500","10","40","5000","100","72","49.559438094758576","12.501888122451035","8114","7316","301","1","60.199999999999996","33641","3114"
"9","500","10","40","5000","100","84","51.14127655618056","12.598205569243643","8436","7743","277","0.4","55.400000000000006","37445","3436"
"8","500","10","40","5000","100","73","49.53346041938397","12.461121701615332","8127","7367","301","1","60.199999999999996","33769","3127"
"9","500","10","40","5000","100","85","51.03317272053373","12.555596738324684","8448","7767","277","0.4","55.400000000000006","37586","3448"
"8","500","10","40","5000","100","74","49.458231387626704","12.408248864033556","8134","7405","301","1.2","60.199999999999996","33917","3134"
"9","500","10","40","5000","100","86","50.93050103902102","12.514430847379357","8464","7792","277","0.4","55.400000000000006","37707","3464"
"8","500","10","40","5000","100","75","49.33890048712596","12.357093150412565","8143","7430","301","1.2","60.199999999999996","33961","3143"
"9","500","10","40","5000","100","87","50.78656853725852","12.465501379944802","8476","7814","277","0.4","55.400000000000006","37992","3476"
"8","500","10","40","5000","100","76","49.266745937376136","12.331549742370195","8156","7462","301","1","60.199999999999996","34209","3156"
"9","500","10","40","5000","100","88","50.66269204310938","12.432928227470763","8491","7838","277","0.4","55.400000000000006","38085","3491"
"8","500","10","40","5000","100","77","49.13907938230796","12.28476984557699","8166","7496","301","1","60.199999999999996","34330","3166"
"9","500","10","40","5000","100","89","50.55553015408532","12.395409446298752","8507","7872","277","0.4","55.400000000000006","38332","3507"
"8","500","10","40","5000","100","78","49.01739215878943","12.253119779895844","8173","7526","301","0.8","60.199999999999996","34330","3173"
"9","500","10","40","5000","100","90","50.423574421570414","12.351976680633996","8524","7901","277","0.4","55.400000000000006","38371","3524"
"8","500","10","40","5000","100","79","48.941902615851866","12.217105907710394","8182","7556","301","0.8","60.199999999999996","34393","3182"
"9","500","10","40","5000","100","91","50.31103845979204","12.314398583299278","8541","7938","277","0.2","55.400000000000006","38501","3541"
"8","500","10","40","5000","100","80","48.818936066373844","12.176671547096145","8200","7575","301","0.6","60.199999999999996","34476","3200"
"9","500","10","40","5000","100","92","50.20598487935172","12.282131377608764","8557","7966","277","0.2","55.400000000000006","38702","3557"
"8","500","10","40","5000","100","81","48.72069267438467","12.141258877322697","8213","7603","301","0.4","60.199999999999996","34573","3213"
"9","500","10","40","5000","100","93","50.0654243559085","12.2411225917069","8579","8003","277","0.2","55.400000000000006","38803","3579"
"8","500","10","40","5000","100","82","48.636716475839314","12.109450805356104","8220","7625","301","0.4","60.199999999999996","34630","3220"
"9","500","10","40","5000","100","94","49.972994869025115","12.210820055810604","8594","8033","277","0","55.400000000000006","38838","3594"
"8","500","10","40","5000","100","83","48.52983847567463","12.070799883934615","8226","7657","301","0.4","60.199999999999996","34816","3226"
"9","500","10","40","5000","100","95","49.872053872053876","12.179573512906847","8608","8060","277","0","55.400000000000006","38838","3608"
"8","500","10","40","5000","100","84","48.44277311734645","12.033555105582876","8236","7685","301","0.4","60.199999999999996","34973","3236"
"9","500","10","40","5000","100","96","49.76715027762852","12.148486476804585","8618","8088","277","0","55.400000000000006","38875","3618"
"8","500","10","40","5000","100","85","48.357778312094254","12.00769415724934","8244","7716","301","0.2","60.199999999999996","35009","3244"
"9","500","10","40","5000","100","97","49.64941271046403","12.11647536956813","8628","8115","277","0","55.400000000000006","38875","3628"
"9","500","10","40","5000","100","98","49.54782376264089","12.086247605470664","8635","8142","277","0","55.400000000000006","38955","3635"
"8","500","10","40","5000","100","86","48.24990410433448","11.972573839662447","8249","7742","300","0","60","35154","3249"
"9","500","10","40","5000","100","99","49.44454319232137","12.055634553857091","8641","8173","277","0","55.400000000000006","39061","3641"
"8","500","10","40","5000","100","87","48.159127856937936","11.9393707564311","8259","7756","300","0","60","35239","3259"
"9","500","10","40","5000","100","100","49.3395390070922","12.025709219858156","8645","8189","277","0","55.400000000000006","39182","3645"
"8","500","10","40","5000","100","88","48.06123908999857","11.909190632899318","8269","7774","300","0","60","35352","3269"
"9","500","10","40","5000","100","101","49.25023222895563","12.000707745388596","8646","8216","277","0","55.400000000000006","39182","3646"
"8","500","10","40","5000","100","89","47.96195005945304","11.876337693222354","8275","7802","300","0","60","35352","3275"
"8","500","10","40","5000","100","90","47.85826099331151","11.844789146624922","8285","7831","300","0","60","35438","3285"
"8","500","10","40","5000","100","91","47.78614386513236","11.824596296822465","8295","7862","300","0","60","35522","3295"
"8","500","10","40","5000","100","92","47.70837270837271","11.798336798336798","8306","7882","300","0","60","35559","3306"
"8","500","10","40","5000","100","93","47.61680260242327","11.772193673094149","8319","7916","300","0","60","35647","3319"
"8","500","10","40","5000","100","94","47.536818331529666","11.74892956288524","8328","7934","300","0","60","35842","3328"
"8","500","10","40","5000","100","95","47.45293206253815","11.723555096483402","8335","7952","300","0","60","35914","3335"
"8","500","10","40","5000","100","96","47.359790095113155","11.699386215621047","8339","7977","300","0","60","36098","3339"
"8","500","10","40","5000","100","97","47.282507015902716","11.679139382600562","8347","8002","300","0","60","36098","3347"
"8","500","10","40","5000","100","98","47.212104230876996","11.660595871859531","8355","8029","300","0","60","36251","3355"
"8","500","10","40","5000","100","99","47.14605484051483","11.644282783062861","8367","8064","300","0","60","36368","3367"
"8","500","10","40","5000","100","100","47.08018999720592","11.628015274285183","8382","8083","300","0","60","36537","3382"
"8","500","10","40","5000","100","101","47.00822911339439","11.609093867683296","8391","8102","300","0","60","36586","3391"
